Unnamed: 0,DATE,TIME,BOROUGH,ZIP.CODE,LATITUDE,LONGITUDE,LOCATION,ON.STREET.NAME,CROSS.STREET.NAME,OFF.STREET.NAME,NUMBER.OF.PERSONS.INJURED,NUMBER.OF.PERSONS.KILLED,NUMBER.OF.PEDESTRIANS.INJURED,NUMBER.OF.PEDESTRIANS.KILLED,NUMBER.OF.CYCLIST.INJURED,NUMBER.OF.CYCLIST.KILLED,NUMBER.OF.MOTORIST.INJURED,NUMBER.OF.MOTORIST.KILLED,CONTRIBUTING.FACTOR.VEHICLE.1,CONTRIBUTING.FACTOR.VEHICLE.2,CONTRIBUTING.FACTOR.VEHICLE.3,CONTRIBUTING.FACTOR.VEHICLE.4,CONTRIBUTING.FACTOR.VEHICLE.5,UNIQUE.KEY,VEHICLE.TYPE.CODE.1,VEHICLE.TYPE.CODE.2,VEHICLE.TYPE.CODE.3,VEHICLE.TYPE.CODE.4,VEHICLE.TYPE.CODE.5,DATENew,year,month,DAY_OF_WEEK,hour,SLOWZONE,SPEED_HUMP,SIGNAL_TIMING,BIKE_PRIORITY,ENHANCED_CROSSING,LEADING_PEDESTRIAN_INTERVAL,LEFT_TURN_TRAFFIC_CALMING,NEIGHBORHOOD_SLOW_ZONE,SAFE_STREETS_FOR_SENIORS,SIP_INTERSECTIONS,SIP_CORRIDORS,PRIORITY_CORRIDORS,PRIORITY_INTERSECTIONS,PRIORITY_ZONES,NBR_VZ_INITIATIVES,TOTAL_INJURED,TOTAL_KILLED,EPSILON,SAMPLES
426277,04/18/2016,2018-03-24 18:40:00,MANHATTAN,10002.0,40.7202415,-73.9938203,"(40.7202415, -73.9938203)",                                ,                                ,1 DELANCEY STREET                       ,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3405833,PASSENGER VEHICLE,BICYCLE,,,,2016-04-18,2016,4,0,18,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,2,0,0.2,90
139588,07/17/2017,2018-03-24 16:20:00,BROOKLYN,11201.0,40.69076,-73.98866,"(40.69076, -73.98866)",,,131       LIVINGSTON STREET             ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3713044,PASSENGER VEHICLE,,,,,2017-07-17,2017,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0.2,90
1053045,05/02/2013,2018-03-24 10:30:00,BROOKLYN,11217.0,40.6850764,-73.97789379999999,"(40.6850764, -73.9778938)",HANSON PLACE                    ,ASHLAND PLACE                   ,,1,0,1,0,0,0,0,0,Unspecified,,,,,192673,LIVERY VEHICLE,,,,,2013-05-02,2013,5,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0.2,90
304990,10/25/2016,2018-03-24 18:10:00,MANHATTAN,10035.0,40.804375799999995,-73.9374202,"(40.8043758, -73.9374202)",EAST 125 STREET                 ,LEXINGTON AVENUE,,1,0,1,0,0,0,0,0,Turning Improperly,,,,,3548279,,,,,,2016-10-25,2016,10,1,18,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,2,0,0.2,90
261975,01/01/2017,2018-03-24 06:10:00,MANHATTAN,10025.0,40.794651,-73.9717827,"(40.794651, -73.9717827)",WEST 96 STREET                  ,BROADWAY,,1,0,1,0,0,0,0,0,Unspecified,,,,,3590542,PASSENGER VEHICLE,,,,,2017-01-01,2017,1,6,6,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,2,0,0.2,90
466746,02/09/2016,2018-03-24 18:10:00,BRONX,10458.0,40.861831,-73.89285190000001,"(40.861831, -73.8928519)",EAST FORDHAM ROAD               ,MARION AVENUE                   ,,1,0,1,0,0,0,0,0,Unspecified,,,,,3386752,UNKNOWN,,,,,2016-02-09,2016,2,1,18,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0.2,90
459881,02/22/2016,2018-03-24 15:14:00,MANHATTAN,10029.0,40.7983585,-73.94097629999999,"(40.7983585, -73.9409763)",,,F/O 163 EAST 116 STREET                 ,1,0,1,0,0,0,0,0,Unspecified,,,,,3393321,PASSENGER VEHICLE,,,,,2016-02-22,2016,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,90
379024,07/01/2016,2018-03-24 19:25:00,BROOKLYN,11211.0,40.7116924,-73.9512358,"(40.7116924, -73.9512358)",UNION AVENUE                    ,HOPE STREET                     ,                                        ,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3474522,PASSENGER VEHICLE,BICYCLE,,,,2016-07-01,2016,7,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0.2,90
6896,02/14/2018,2018-03-24 11:41:00,BRONX,10468.0,40.862755,-73.901085,"(40.862755, -73.901085)",EAST FORDHAM ROAD               ,JEROME AVENUE,,1,0,1,0,0,0,0,0,,,,,,3846441,,,,,,2018-02-14,2018,2,2,11,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4,2,0,0.2,90
34168,12/29/2017,2018-03-24 20:49:00,BROOKLYN,11226.0,40.65063,-73.961136,"(40.65063, -73.961136)",,,500       OCEAN AVENUE                  ,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3819316,PASSENGER VEHICLE,BICYCLE,PASSENGER VEHICLE,,,2017-12-29,2017,12,4,20,0,0,0,1,0,0,0,0,1,0,1,0,0,1,4,2,0,0.2,90
11738,02/06/2018,2018-03-24 16:45:00,,,40.810173,-73.95116999999999,"(40.810173, -73.95117)",8 AVENUE                        ,,,1,0,1,0,0,0,0,0,Unspecified,,,,,3842346,SPORT UTILITY / STATION WAGON,,,,,2018-02-06,2018,2,1,16,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,2,0,0.2,90
112130,08/30/2017,2018-03-24 13:10:00,BRONX,10453.0,40.85337,-73.90776,"(40.85337, -73.90776)",,,2031      JEROME AVENUE                 ,2,0,2,0,0,0,0,0,Unspecified,,,,,3740313,SPORT UTILITY / STATION WAGON,,,,,2017-08-30,2017,8,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0.2,90
21736,01/19/2018,2018-03-24 19:15:00,,,40.703342,-73.80020999999999,"(40.703342, -73.80021)",JAMAICA AVENUE                  ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3841942,SPORT UTILITY / STATION WAGON,,,,,2018-01-19,2018,1,4,19,1,0,1,0,0,1,0,0,0,0,0,1,0,1,5,2,0,0.2,90
313607,10/11/2016,2018-03-24 11:10:00,BROOKLYN,11211.0,40.7118008,-73.9422288,"(40.7118008, -73.9422288)",HUMBOLDT STREET                 ,GRAND STREET,,2,0,2,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3538538,SPORT UTILITY / STATION WAGON,,,,,2016-10-11,2016,10,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.2,90
167266,06/06/2017,2018-03-24 11:00:00,MANHATTAN,10019.0,40.766712,-73.98289,"(40.766712, -73.98289)",WEST 57 STREET                  ,8 AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3685281,TAXI,,,,,2017-06-06,2017,6,1,11,0,0,1,0,0,1,1,0,0,0,1,1,1,1,7,2,0,0.2,90
303015,10/28/2016,2018-03-24 06:10:00,QUEENS,11373.0,40.74703970000001,-73.882989,"(40.7470397, -73.882989)",BAXTER AVENUE                   ,HAMPTON STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3550405,PASSENGER VEHICLE,,,,,2016-10-28,2016,10,4,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,4,2,0,0.2,90
21134,01/20/2018,2018-03-24 18:25:00,BROOKLYN,11211.0,40.708904,-73.95926,"(40.708904, -73.95926)",BROADWAY                        ,HAVEMEYER STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3832590,BICYCLE,PASSENGER VEHICLE,,,,2018-01-20,2018,1,5,18,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,2,0,0.2,90
22599,01/17/2018,2018-03-24 00:00:00,QUEENS,11432.0,40.71071,-73.79304499999999,"(40.71071, -73.793045)",HILLSIDE AVENUE                 ,169 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3830182,PASSENGER VEHICLE,,,,,2018-01-17,2018,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,5,2,0,0.2,90
107755,09/07/2017,2018-03-24 09:20:00,,,40.695427,-73.98716,"(40.695427, -73.98716)",JAY STREET                      ,,,1,0,0,0,1,0,0,0,Other Vehicular,Unspecified,,,,3745320,SPORT UTILITY / STATION WAGON,BICYCLE,,,,2017-09-07,2017,9,3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0.2,90
277614,12/06/2016,2018-03-24 18:12:00,BRONX,10455.0,40.8160641,-73.91764029999999,"(40.8160641, -73.9176403)",3 AVENUE                        ,EAST 149 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3574722,,,,,,2016-12-06,2016,12,1,18,1,0,1,0,0,0,0,0,1,0,1,1,1,1,7,2,0,0.2,90
225592,03/06/2017,2018-03-24 18:09:00,,,40.760857,-73.961075,"(40.760857, -73.961075)",EAST 61 STREET                  ,,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3627060,PASSENGER VEHICLE,BICYCLE,,,,2017-03-06,2017,3,0,18,0,0,1,0,0,1,0,0,1,0,1,1,0,1,6,2,0,0.2,90
24173,01/15/2018,2018-03-24 21:06:00,MANHATTAN,10027.0,40.80777,-73.94549,"(40.80777, -73.94549)",WEST 125 STREET                 ,LENOX AVENUE,,2,0,2,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3830486,PASSENGER VEHICLE,,,,,2018-01-15,2018,1,0,21,0,0,0,0,0,1,0,0,0,1,1,1,0,0,4,4,0,0.2,90
45037,12/12/2017,2018-03-24 17:46:00,BRONX,10459.0,40.820305,-73.89083000000001,"(40.820305, -73.89083)",BRUCKNER BOULEVARD              ,HUNTS POINT AVENUE,,1,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,3814026,SPORT UTILITY / STATION WAGON,,,,,2017-12-12,2017,12,1,17,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0.2,90
46165,12/10/2017,2018-03-24 12:10:00,,,40.680477,-73.951164,"(40.680477, -73.951164)",ARLINGTON PLACE                 ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3806245,SPORT UTILITY / STATION WAGON,,,,,2017-12-10,2017,12,6,12,0,0,1,1,0,0,0,0,1,0,0,1,0,1,5,2,0,0.2,90
212029,03/28/2017,2018-03-24 18:45:00,BROOKLYN,11226.0,40.6552,-73.96103000000001,"(40.6552, -73.96103)",,,204       PARKSIDE AVENUE               ,1,0,1,0,0,0,0,0,Unspecified,,,,,3641717,PASSENGER VEHICLE,,,,,2017-03-28,2017,3,1,18,0,0,0,1,0,0,0,0,1,0,1,0,0,1,4,2,0,0.2,90
434717,04/05/2016,2018-03-24 09:00:00,MANHATTAN,10023.0,40.7722094,-73.9821793,"(40.7722094, -73.9821793)",WEST 64 STREET                  ,BROADWAY                        ,                                        ,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3409210,PASSENGER VEHICLE,BICYCLE,,,,2016-04-05,2016,4,1,9,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,2,0,0.2,90
72478,10/31/2017,2018-03-24 09:45:00,,,40.755320000000005,-73.969604,"(40.75532, -73.969604)",EAST 50 STREET                  ,,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3780477,BICYCLE,SPORT UTILITY / STATION WAGON,,,,2017-10-31,2017,10,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0.2,90
384889,06/22/2016,2018-03-24 11:30:00,BROOKLYN,11210.0,40.6324984,-73.94728740000001,"(40.6324984, -73.9472874)",                                ,                                ,1571 FLATBUSH AVENUE                    ,1,0,1,0,0,0,0,0,Unspecified,,,,,3466765,,,,,,2016-06-22,2016,6,2,11,1,0,1,1,0,0,0,0,0,0,0,1,0,0,4,2,0,0.2,90
57592,11/22/2017,2018-03-24 09:41:00,MANHATTAN,10023.0,40.775490000000005,-73.98218,"(40.77549, -73.98218)",WEST 68 STREET                  ,BROADWAY,,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,,,,3795649,TAXI,BICYCLE,,,,2017-11-22,2017,11,2,9,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4,2,0,0.2,90
771481,09/11/2014,2018-03-24 19:58:00,QUEENS,11372.0,40.7472374,-73.8915059,"(40.7472374, -73.8915059)",74 STREET                       ,37 ROAD                         ,,1,0,1,0,0,0,0,0,Unspecified,,,,,1023070,PASSENGER VEHICLE,,,,,2014-09-11,2014,9,3,19,0,0,0,1,0,0,0,1,1,0,1,0,0,1,5,2,0,0.2,90
235738,02/16/2017,2018-03-24 01:30:00,MANHATTAN,10030.0,40.821545,-73.940926,"(40.821545, -73.940926)",,,247       WEST 144 STREET               ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3616737,TAXI,,,,,2017-02-16,2017,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.2,90
461875,02/18/2016,2018-03-24 00:50:00,BROOKLYN,11238.0,40.683481799999996,-73.9668902,"(40.6834818, -73.9668902)",FULTON STREET                   ,CLINTON AVENUE                  ,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3390869,UNKNOWN,,,,,2016-02-18,2016,2,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,4,2,0,0.2,90
519700,11/12/2015,2018-03-24 12:45:00,QUEENS,11372.0,40.7493386,-73.87664009999999,"(40.7493386, -73.8766401)",,,37-59 90 STREET                         ,1,0,1,0,0,0,0,0,Unspecified,,,,,3333989,SPORT UTILITY / STATION WAGON,,,,,2015-11-12,2015,11,3,12,0,0,0,1,0,0,0,0,1,0,0,1,0,1,4,2,0,0.2,90
525287,11/03/2015,2018-03-24 14:30:00,BROOKLYN,11226.0,40.651797200000004,-73.9477442,"(40.6517972, -73.9477442)",MARTENSE STREET                 ,RALEIGH PLACE                   ,,1,0,1,0,0,0,0,0,Glare,,,,,3328075,SPORT UTILITY / STATION WAGON,,,,,2015-11-03,2015,11,1,14,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4,2,0,0.2,90
9074,02/11/2018,2018-03-24 06:00:00,,,40.813373999999996,-73.956276,"(40.813374, -73.956276)",AMSTERDAM AVENUE                ,,,1,0,1,0,0,0,0,0,,,,,,3848979,,,,,,2018-02-11,2018,2,6,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0.2,90
1014628,07/05/2013,2018-03-24 00:05:00,MANHATTAN,10033.0,40.8504168,-73.9345431,"(40.8504168, -73.9345431)",WADSWORTH AVENUE                ,WEST 182 STREET                 ,,1,0,1,0,0,0,0,0,Unspecified,,,,,71557,UNKNOWN,,,,,2013-07-05,2013,7,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0.2,90
305058,10/25/2016,2018-03-24 20:10:00,BROOKLYN,11226.0,40.6447735,-73.9547296,"(40.6447735, -73.9547296)",BEDFORD AVENUE                  ,BEVERLEY ROAD,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3548207,PASSENGER VEHICLE,BICYCLE,,,,2016-10-25,2016,10,1,20,0,0,0,1,0,1,0,0,1,0,0,0,1,1,5,2,0,0.3,90
459225,02/23/2016,2018-03-24 14:45:00,QUEENS,11432.0,40.7054181,-73.7993963,"(40.7054181, -73.7993963)",161 STREET                      ,90 AVENUE                       ,,1,0,1,0,0,0,0,0,Passenger Distraction,Unspecified,,,,3394364,PASSENGER VEHICLE,BUS,,,,2016-02-23,2016,2,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0.3,90
787361,08/13/2014,2018-03-24 00:15:00,BRONX,10456.0,40.8326092,-73.917609,"(40.8326092, -73.917609)",MCCLELLAN STREET                ,SHERIDAN AVENUE                 ,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,1007831,LIVERY VEHICLE,,,,,2014-08-13,2014,8,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,0.3,90
258541,01/07/2017,2018-03-24 01:30:00,MANHATTAN,10017.0,40.7552189,-73.9790616,"(40.7552189, -73.9790616)",,,6         EAST 45 STREET                ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3594019,SPORT UTILITY / STATION WAGON,,,,,2017-01-07,2017,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0.3,90
513376,11/22/2015,2018-03-24 15:10:00,BROOKLYN,11213.0,40.6653769,-73.9342236,"(40.6653769, -73.9342236)",CROWN STREET                    ,SCHENECTADY AVENUE              ,,1,0,1,0,0,0,0,0,Driver Inexperience,,,,,3340067,SPORT UTILITY / STATION WAGON,,,,,2015-11-22,2015,11,6,15,0,0,1,0,0,0,1,0,1,0,0,1,0,1,5,2,0,0.3,90
968024,09/27/2013,2018-03-24 14:49:00,BROOKLYN,11238.0,40.6841027,-73.96892340000001,"(40.6841027, -73.9689234)",GATES AVENUE                    ,FULTON STREET                   ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,193280,PASSENGER VEHICLE,BICYCLE,,,,2013-09-27,2013,9,4,14,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0.3,90
158843,06/18/2017,2018-03-24 13:18:00,BROOKLYN,11237.0,40.699257,-73.91412,"(40.699257, -73.91412)",,,1531      MYRTLE AVENUE                 ,1,0,1,0,0,0,0,0,,,,,,3693442,,,,,,2017-06-18,2017,6,6,13,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,2,0,0.3,90
46086,12/10/2017,2018-03-24 00:00:00,BRONX,10468.0,40.85935,-73.90117,"(40.85935, -73.90117)",FIELD PLACE                     ,MORRIS AVENUE,,1,0,1,0,0,0,0,0,,,,,,3806116,PASSENGER VEHICLE,,,,,2017-12-10,2017,12,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0.3,90
588039,07/25/2015,2018-03-24 15:00:00,BROOKLYN,11220.0,40.6409749,-74.0110296,"(40.6409749, -74.0110296)",55 STREET                       ,6 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3265044,PASSENGER VEHICLE,BICYCLE,,,,2015-07-25,2015,7,5,15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0.3,90
273043,12/13/2016,2018-03-24 13:30:00,BROOKLYN,11206.0,40.7054412,-73.9479799,"(40.7054412, -73.9479799)",BOERUM STREET                   ,LORIMER STREET,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3579126,PASSENGER VEHICLE,,,,,2016-12-13,2016,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0.3,90
522429,11/08/2015,2018-03-24 18:44:00,BRONX,10459.0,40.820992499999996,-73.8958803,"(40.8209925, -73.8958803)",EAST 163 STREET                 ,KELLY STREET                    ,,1,0,1,0,0,0,0,0,Unspecified,,,,,3331003,BUS,,,,,2015-11-08,2015,11,6,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0.3,90
363347,07/26/2016,2018-03-24 09:30:00,QUEENS,11355.0,40.758247600000004,-73.827125,"(40.7582476, -73.827125)",                                ,                                ,138-60 BARCLAY AVENUE                   ,1,0,1,0,0,0,0,0,Unspecified,,,,,3488558,OTHER,,,,,2016-07-26,2016,7,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0.3,90
286944,11/21/2016,2018-03-24 14:11:00,MANHATTAN,10033.0,40.8459475,-73.93781120000001,"(40.8459475, -73.9378112)",WEST 175 STREET                 ,WADSWORTH AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3565779,PASSENGER VEHICLE,,,,,2016-11-21,2016,11,0,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0.3,90
412943,05/10/2016,2018-03-24 16:55:00,QUEENS,11372.0,40.7499052,-73.8776966,"(40.7499052, -73.8776966)",                                ,                                ,37-15 89 STREET                         ,1,0,1,0,0,0,0,0,Unspecified,,,,,3439500,PASSENGER VEHICLE,,,,,2016-05-10,2016,5,1,16,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,2,0,0.3,90
249181,01/23/2017,2018-03-24 17:43:00,MANHATTAN,10034.0,40.864605,-73.92325,"(40.864605, -73.92325)",,,150       SHERMAN AVENUE                ,0,1,0,1,0,0,0,0,Unspecified,,,,,3603741,SPORT UTILITY / STATION WAGON,,,,,2017-01-23,2017,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,90
261731,01/01/2017,2018-03-24 18:00:00,QUEENS,11104.0,40.7432641,-73.9196285,"(40.7432641, -73.9196285)",QUEENS BOULEVARD                ,45 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3590291,SPORT UTILITY / STATION WAGON,BICYCLE,,,,2017-01-01,2017,1,6,18,0,1,0,0,0,1,0,1,1,0,0,1,0,1,6,2,0,0.3,90
30203,01/05/2018,2018-03-24 16:55:00,BROOKLYN,11207.0,40.674397,-73.89651500000001,"(40.674397, -73.896515)",LIBERTY AVENUE                  ,PENNSYLVANIA AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3823001,PASSENGER VEHICLE,,,,,2018-01-05,2018,1,4,16,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,2,0,0.3,90
568248,08/26/2015,2018-03-24 17:17:00,BROOKLYN,11209.0,40.6221237,-74.02722940000001,"(40.6221237, -74.0272294)",,,453 86 STREET                           ,1,0,1,0,0,0,0,0,Backing Unsafely,,,,,3284709,PASSENGER VEHICLE,,,,,2015-08-26,2015,8,2,17,0,0,1,0,0,0,0,0,1,0,1,1,0,0,4,2,0,0.3,90
289790,11/17/2016,2018-03-24 19:11:00,BROOKLYN,11205.0,40.695181899999994,-73.9562713,"(40.6951819, -73.9562713)",,,870       BEDFORD AVENUE                ,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3565575,PASSENGER VEHICLE,BICYCLE,,,,2016-11-17,2016,11,3,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0.3,90
653045,04/10/2015,2018-03-24 09:40:00,BRONX,10467.0,40.8817129,-73.88101259999999,"(40.8817129, -73.8810126)",DEKALB AVENUE                   ,EAST 208 STREET                 ,,1,0,1,0,0,0,0,0,Unspecified,,,,,3200334,SPORT UTILITY / STATION WAGON,,,,,2015-04-10,2015,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.3,90
219462,03/16/2017,2018-03-24 17:00:00,BROOKLYN,11216.0,40.67006,-73.954025,"(40.67006, -73.954025)",,,435       EASTERN PARKWAY               ,1,0,1,0,0,0,0,0,Unspecified,,,,,3638319,PASSENGER VEHICLE,,,,,2017-03-16,2017,3,3,17,1,0,1,0,0,0,0,0,0,0,1,1,0,1,5,2,0,0.3,90
464748,02/12/2016,2018-03-24 12:00:00,BRONX,10463.0,40.8777065,-73.90565620000001,"(40.8777065, -73.9056562)",BROADWAY                        ,KIMBERLY PLACE                  ,,1,0,1,0,0,0,0,0,Unspecified,,,,,3387907,UNKNOWN,,,,,2016-02-12,2016,2,4,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0.3,90
110813,09/01/2017,2018-03-24 13:10:00,BRONX,10451.0,40.816790000000005,-73.9205,"(40.81679, -73.9205)",,,332       EAST 149 STREET               ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3740764,SPORT UTILITY / STATION WAGON,,,,,2017-09-01,2017,9,4,13,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2,0,0.3,90
285465,11/23/2016,2018-03-24 15:11:00,BROOKLYN,11219.0,40.6374756,-73.9931542,"(40.6374756, -73.9931542)",47 STREET                       ,12 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3567163,BICYCLE,,,,,2016-11-23,2016,11,2,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,2,0,0.3,90
134966,07/24/2017,2018-03-24 20:30:00,BROOKLYN,11203.0,40.65327,-73.93054000000001,"(40.65327, -73.93054)",,,807       UTICA AVENUE                  ,1,0,0,0,1,0,0,0,Turning Improperly,,,,,3718077,BICYCLE,,,,,2017-07-24,2017,7,0,20,1,0,1,1,0,0,0,0,1,0,1,1,0,0,6,2,0,0.3,90
283113,11/28/2016,2018-03-24 19:11:00,QUEENS,11103.0,40.7646435,-73.91658840000001,"(40.7646435, -73.9165884)",37 STREET                       ,30 AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3569724,,,,,,2016-11-28,2016,11,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0.3,90
852898,04/23/2014,2018-03-24 12:35:00,MANHATTAN,10031.0,40.8253323,-73.943814,"(40.8253323, -73.943814)",WEST 147 STREET                 ,SAINT NICHOLAS AVENUE           ,,1,0,1,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,324165,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,,2014-04-23,2014,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.3,90
875194,03/13/2014,2018-03-24 09:55:00,BROOKLYN,11222.0,40.724057,-73.9499244,"(40.724057, -73.9499244)",LEONARD STREET                  ,NASSAU AVENUE                   ,,1,0,1,0,0,0,0,0,Unspecified,,,,,306471,PASSENGER VEHICLE,,,,,2014-03-13,2014,3,3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0.3,90
308492,10/20/2016,2018-03-24 09:10:00,BROOKLYN,11205.0,40.691543599999996,-73.9684944,"(40.6915436, -73.9684944)",CLINTON AVENUE                  ,WILLOUGHBY AVENUE,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,,,,3543808,PASSENGER VEHICLE,BICYCLE,,,,2016-10-20,2016,10,3,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0.3,90
159303,06/18/2017,2018-03-24 09:00:00,BROOKLYN,11215.0,40.66948,-73.98692,"(40.66948, -73.98692)",,,297       9 STREET                      ,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3693501,BICYCLE,PASSENGER VEHICLE,,,,2017-06-18,2017,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.3,90
570290,08/22/2015,2018-03-24 11:30:00,QUEENS,11373.0,40.734770000000005,-73.87458149999999,"(40.73477, -73.8745815)",QUEENS BOULEVARD                ,56 AVENUE                       ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3282553,PASSENGER VEHICLE,BICYCLE,,,,2015-08-22,2015,8,5,11,1,0,0,1,0,0,0,0,1,0,1,1,0,1,6,2,0,0.3,90
273208,12/13/2016,2018-03-24 17:49:00,BROOKLYN,11233.0,40.67398,-73.91115,"(40.67398, -73.91115)",ROCKAWAY AVENUE                 ,BERGEN STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3579622,TAXI,,,,,2016-12-13,2016,12,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0.3,90
